t,cap2_x,cap4_x,cap8_x,cap50_x,cap100_x,cap150_x,cap199_x,cap2_y,cap4_y,cap8_y,cap50_y,cap100_y,cap150_y,cap199_y,cap2_z,cap4_z,cap8_z,cap50_z,cap100_z,cap150_z,cap199_z
1.0,-0.0011613931274041533,-0.001919932896271348,-0.0029125497676432133,-0.02120799385011196,-0.0556495264172554,-0.05670570209622383,-0.055987462401390076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987122654914856,1.9768646955490112,1.956318974494934,1.741529107093811,1.4891120195388794,1.2356441020965576,0.98867267370224
1.0166666666666666,-0.001238089520484209,-0.0020942005794495344,-0.003597193630412221,-0.01975090056657791,-0.053872060030698776,-0.06442093104124069,-0.06781400740146637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9871324300765991,1.976885199546814,1.9563746452331543,1.7414501905441284,1.4884381294250488,1.235909104347229,0.9924269914627075
1.0333333333333332,-0.0017173108644783497,-0.0030055453535169363,-0.005285704042762518,-0.01870305836200714,-0.046771250665187836,-0.06597809493541718,-0.08259154111146927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872658252716064,1.9771149158477783,1.9567811489105225,1.7432034015655518,1.4915262460708618,1.2402162551879883,0.998559296131134
1.05,-0.0013060184428468347,-0.0022799891885370016,-0.00418911362066865,-0.02437320537865162,-0.04139592498540878,-0.06878943741321564,-0.09872598201036453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9874439239501953,1.9774091243743896,1.957335352897644,1.7470663785934448,1.4963406324386597,1.2467913627624512,1.004454493522644
1.0666666666666667,-0.0006901395390741527,-0.001334075117483735,-0.0029573561623692513,-0.030152417719364166,-0.03616362810134888,-0.07018078118562698,-0.11664976924657822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9874590635299683,1.9774384498596191,1.9574223756790161,1.749353051185608,1.4990406036376953,1.2510372400283813,1.0122312307357788
1.0833333333333333,-0.0006826171302236617,-0.001110707875341177,-0.001439835294149816,-0.031427692621946335,-0.030456816777586937,-0.07006573677062988,-0.1313222348690033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987395167350769,1.9773224592208862,1.9571610689163208,1.7487214803695679,1.4980018138885498,1.2518845796585083,1.0189568996429443
1.1,0.0004711287037935108,0.000649878813419491,0.0003812199574895203,-0.030896790325641632,-0.026157721877098083,-0.07030452787876129,-0.14428751170635223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987334132194519,1.9772216081619263,1.9569932222366333,1.7477335929870605,1.4969896078109741,1.250687837600708,1.0223044157028198
1.1166666666666667,2.2877244191477075e-05,7.95349114923738e-05,3.999687760369852e-05,-0.02849186584353447,-0.02618238888680935,-0.07121700793504715,-0.1561518907546997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987349033355713,1.9772473573684692,1.9570441246032715,1.7472020387649536,1.4957488775253296,1.2488032579421997,1.0229182243347168
1.1333333333333333,-0.001664206967689097,-0.00303129805251956,-0.006045517977327108,-0.02341591566801071,-0.029052795842289925,-0.07169636338949203,-0.1658005267381668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873496294021606,1.9772711992263794,1.9571627378463745,1.7448737621307373,1.4930654764175415,1.247347116470337,1.0227006673812866
1.15,-0.0031451471149921417,-0.005485246889293194,-0.009470656514167786,-0.01974903605878353,-0.028744319453835487,-0.07183796167373657,-0.170606330037117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9876351356506348,1.9777357578277588,1.9577879905700684,1.7445393800735474,1.4910067319869995,1.244695782661438,1.023025631904602
1.1666666666666667,-0.0011604788014665246,-0.0020490705501288176,-0.004108005668967962,-0.015428309328854084,-0.03141384571790695,-0.07153098285198212,-0.17395077645778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872347116470337,1.9770622253417969,1.9567441940307617,1.7438572645187378,1.491258144378662,1.242620587348938,1.0219590663909912
1.1833333333333333,-0.0013437558664008975,-0.0022134350147098303,-0.0032255358528345823,-0.01036375667899847,-0.03080904856324196,-0.07565701752901077,-0.18004991114139557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98724365234375,1.9770629405975342,1.9566526412963867,1.743234634399414,1.4906200170516968,1.2433842420578003,1.0232915878295898
1.2,0.0009523375192657113,0.001501499442383647,0.0016200145473703742,-0.010404592379927635,-0.02868873067200184,-0.07967773079872131,-0.1863337606191635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872547388076782,1.9770829677581787,1.9567136764526367,1.7437500953674316,1.4915474653244019,1.245061993598938,1.0266847610473633
1.2166666666666666,-0.00016156784840859473,-0.00011651086970232427,0.0007911786669865251,-0.004879836458712816,-0.028877414762973785,-0.08988883346319199,-0.19076144695281982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872831106185913,1.977136492729187,1.9568694829940796,1.745045781135559,1.4938489198684692,1.2496874332427979,1.029473066329956
1.2333333333333334,0.001219655736349523,0.002180389128625393,0.004017999861389399,0.0016027243109419942,-0.03188711032271385,-0.10291749984025955,-0.1920592486858368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873720407485962,1.977293848991394,1.957131266593933,1.7455164194107056,1.4958456754684448,1.2541825771331787,1.0310273170471191
1.25,0.002293827012181282,0.004001446068286896,0.00667140306904912,0.003395349718630314,-0.036874253302812576,-0.10944666713476181,-0.19180579483509064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9875136613845825,1.9775282144546509,1.95744788646698,1.74504816532135,1.4958335161209106,1.256600260734558,1.0337438583374023
1.2666666666666666,0.0002673800045158714,0.000628905079793185,0.001842241850681603,0.004873218946158886,-0.042531322687864304,-0.11462191492319107,-0.19167278707027435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987236738204956,1.9770673513412476,1.9567567110061646,1.7438536882400513,1.4969594478607178,1.2588214874267578,1.0359922647476196
1.2833333333333332,-0.0007451314595527947,-0.001293999026529491,-0.00207485887221992,0.0030976380221545696,-0.04871699959039688,-0.11495695263147354,-0.19140100479125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873279333114624,1.9772144556045532,1.956974983215332,1.74504816532135,1.500076413154602,1.2602039575576782,1.0362143516540527
1.3,-0.00039078693953342736,-0.0006960020400583744,-0.001254118513315916,-0.0008830525330267847,-0.053215980529785156,-0.11476408690214157,-0.19092322885990143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873842000961304,1.9773081541061401,1.9571552276611328,1.7462691068649292,1.5032256841659546,1.261171579360962,1.034247636795044
1.3166666666666667,8.425270789302886e-05,4.842677299166098e-05,-0.0006593324360437691,-0.0033233093563467264,-0.052388470619916916,-0.1117938682436943,-0.1894899159669876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9874361753463745,1.977394700050354,1.9573229551315308,1.7468491792678833,1.5023257732391357,1.2602283954620361,1.0307466983795166
1.3333333333333333,-0.0006664644461125135,-0.001227550208568573,-0.002396697411313653,-0.008361178450286388,-0.051979199051856995,-0.10953216999769211,-0.18741850554943085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873542785644531,1.9772608280181885,1.9570776224136353,1.7454044818878174,1.4985880851745605,1.2578983306884766,1.025484561920166
