t,cap2_x,cap4_x,cap5_x,cap7_x,cap8_x,cap9_x,cap2_y,cap4_y,cap5_y,cap7_y,cap8_y,cap9_y,cap2_z,cap4_z,cap5_z,cap7_z,cap8_z,cap9_z
0.8333333333333334,-0.0017773833824321628,-0.000678494805470109,0.0005046898149885237,0.0032697871793061495,0.004477268550544977,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874996304512024,1.7749860286712646,1.7249804735183716,1.6249995231628418,1.5750137567520142,1.524999976158142
0.85,-0.0018142659682780504,-0.0005616972921416163,0.0007487668190151453,0.003513060975819826,0.004565857816487551,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749972581863403,1.7749886512756348,1.7249858379364014,1.6250044107437134,1.5750155448913574,1.524999976158142
0.8666666666666667,-0.0017450007144361734,-0.00040200058720074594,0.0009904514299705625,0.0037307667080312967,0.0046451459638774395,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749964237213135,1.7749897241592407,1.724989652633667,1.6250079870224,1.575016975402832,1.524999976158142
0.8833333333333333,-0.001571557018905878,-0.0001922338269650936,0.0012253161985427141,0.0039041859563440084,0.0047073811292648315,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874995231628418,1.774989366531372,1.7249916791915894,1.6250096559524536,1.575016975402832,1.524999976158142
0.9,-0.0013042306527495384,6.942892650840804e-05,0.0014524932485073805,0.004023705143481493,0.004748211242258549,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749933242797852,1.774989128112793,1.7249914407730103,1.6250096559524536,1.575015664100647,1.524999976158142
0.9166666666666666,-0.0009592549176886678,0.0003784557047765702,0.0016735041281208396,0.004090317524969578,0.004767586011439562,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749921321868896,1.7749890089035034,1.7249921560287476,1.6250083446502686,1.5750130414962769,1.524999976158142
0.9333333333333333,-0.0005554140079766512,0.0007254236261360347,0.0018909850623458624,0.0041138301603496075,0.00476918974891305,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749909400939941,1.774989366531372,1.724991798400879,1.6250059604644775,1.575010061264038,1.524999976158142
0.95,-0.00011084322613896802,0.0010987406130880117,0.002107626060023904,0.004109002184122801,0.0047589554451406,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749909400939941,1.7749907970428467,1.7249916791915894,1.6250035762786865,1.5750079154968262,1.524999976158142
0.9666666666666667,0.00035863244556821883,0.0014872498577460647,0.002325934125110507,0.004091584123671055,0.004743329714983702,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874992847442627,1.7749930620193481,1.7249923944473267,1.6250020265579224,1.575006365776062,1.524999976158142
0.9833333333333333,0.0008398203644901514,0.0018817787058651447,0.0025483532808721066,0.004075612872838974,0.004728039726614952,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749969005584717,1.7749959230422974,1.7249945402145386,1.6250004768371582,1.5750048160552979,1.524999976158142
1.0,0.0013216506922617555,0.0022757407277822495,0.0027775485068559647,0.004072109702974558,0.004717470612376928,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750011920928955,1.7750002145767212,1.72499680519104,1.6249996423721313,1.575003743171692,1.524999976158142
1.0166666666666666,0.001794055220670998,0.002664908766746521,0.00301655032671988,0.004089033231139183,0.004714658483862877,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750076293945312,1.7750048637390137,1.7250003814697266,1.6250003576278687,1.57500422000885,1.524999976158142
1.0333333333333332,0.002246938878670335,0.0030468376353383064,0.0032686563208699226,0.004131801426410675,0.004721584729850292,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750139474868774,1.775010585784912,1.7250051498413086,1.6250016689300537,1.5750049352645874,1.524999976158142
1.05,0.00266952789388597,0.0034201841335743666,0.003537034150213003,0.0042037684470415115,0.004739409312605858,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875020980834961,1.7750165462493896,1.7250089645385742,1.625003457069397,1.575006365776062,1.524999976158142
